time	V(vin)	V(vout)
3.819590207043788e-004	-1.554831e+000	-1.292974e+000
3.819878204987235e-004	-1.556631e+000	-1.292895e+000
3.820166202930683e-004	-1.558388e+000	-1.292816e+000
3.820454200874130e-004	-1.560102e+000	-1.292738e+000
3.821382138213822e-004	-1.565284e+000	-1.292487e+000
3.821786249167559e-004	-1.567310e+000	-1.292379e+000
3.822382238223823e-004	-1.570299e+000	-1.292220e+000
3.822659342877815e-004	-1.571530e+000	-1.292147e+000
3.823382338233824e-004	-1.574742e+000	-1.291957e+000
3.823899600254608e-004	-1.576744e+000	-1.291822e+000
3.824382438243825e-004	-1.578612e+000	-1.291697e+000
3.824796247860452e-004	-1.579977e+000	-1.291591e+000
3.825382538253826e-004	-1.581910e+000	-1.291441e+000
3.825666293419513e-004	-1.582683e+000	-1.291369e+000
3.826382638263827e-004	-1.584635e+000	-1.291188e+000
3.826609642396377e-004	-1.585124e+000	-1.291131e+000
3.827382738273827e-004	-1.586788e+000	-1.290939e+000
3.827564341579867e-004	-1.587075e+000	-1.290894e+000
3.828382838283829e-004	-1.588368e+000	-1.290693e+000
3.828673403573493e-004	-1.588661e+000	-1.290622e+000
3.829382938293830e-004	-1.589377e+000	-1.290451e+000
3.829615390525561e-004	-1.589478e+000	-1.290395e+000
3.830383038303830e-004	-1.589814e+000	-1.290211e+000
3.830569000089215e-004	-1.589789e+000	-1.290167e+000
3.831383138313831e-004	-1.589681e+000	-1.289975e+000
3.831680677170447e-004	-1.589472e+000	-1.289906e+000
3.832383238323833e-004	-1.588978e+000	-1.289742e+000
3.832621269409126e-004	-1.588676e+000	-1.289687e+000
3.833383338333834e-004	-1.587708e+000	-1.289512e+000
3.833573763202067e-004	-1.587359e+000	-1.289469e+000
3.834383438343834e-004	-1.585872e+000	-1.289286e+000
3.834671292356810e-004	-1.585181e+000	-1.289221e+000
3.835383538353836e-004	-1.583471e+000	-1.289062e+000
3.835613821564217e-004	-1.582789e+000	-1.289011e+000
3.836383638363837e-004	-1.580508e+000	-1.288841e+000
3.836813500356547e-004	-1.578993e+000	-1.288747e+000
3.837383738373837e-004	-1.576984e+000	-1.288623e+000
3.837678500883124e-004	-1.575781e+000	-1.288560e+000
3.838383838383838e-004	-1.572902e+000	-1.288409e+000
3.838934061734508e-004	-1.570351e+000	-1.288292e+000
3.839446821062488e-004	-1.567939e+000	-1.288183e+000
3.839875595885630e-004	-1.565756e+000	-1.288093e+000
3.840304370708773e-004	-1.563475e+000	-1.288004e+000
3.840733145531915e-004	-1.561097e+000	-1.287915e+000
3.841161920355057e-004	-1.558622e+000	-1.287826e+000
3.841590695178199e-004	-1.556049e+000	-1.287738e+000
3.842019470001341e-004	-1.553379e+000	-1.287651e+000
3.842448244824483e-004	-1.550611e+000	-1.287564e+000
3.842733987684484e-004	-1.548696e+000	-1.287507e+000
3.843019730544484e-004	-1.546740e+000	-1.287449e+000
3.843305473404485e-004	-1.544743e+000	-1.287392e+000
3.843591216264485e-004	-1.542705e+000	-1.287335e+000
3.843876959124485e-004	-1.540625e+000	-1.287278e+000
3.844162701984486e-004	-1.538505e+000	-1.287221e+000
3.844448444844486e-004	-1.536343e+000	-1.287165e+000
3.844734187704481e-004	-1.534120e+000	-1.287109e+000
3.845019930564477e-004	-1.531857e+000	-1.287053e+000
3.845305673424472e-004	-1.529553e+000	-1.286997e+000
3.845591416284467e-004	-1.527208e+000	-1.286942e+000
3.845877159144462e-004	-1.524823e+000	-1.286886e+000
3.846162902004457e-004	-1.522398e+000	-1.286831e+000
3.846448644864452e-004	-1.519932e+000	-1.286776e+000
3.846734387724578e-004	-1.517405e+000	-1.286722e+000
3.847020130584703e-004	-1.514839e+000	-1.286667e+000
3.847305873444828e-004	-1.512233e+000	-1.286613e+000
3.847591616304953e-004	-1.509587e+000	-1.286559e+000
3.847877359165078e-004	-1.506901e+000	-1.286505e+000
3.848163102025204e-004	-1.504175e+000	-1.286451e+000
3.848448844885329e-004	-1.501409e+000	-1.286398e+000
3.849020330674405e-004	-1.495724e+000	-1.286291e+000
3.849591816463482e-004	-1.489875e+000	-1.286186e+000
3.850163302252558e-004	-1.483862e+000	-1.286081e+000
3.850734788041635e-004	-1.477686e+000	-1.285977e+000
3.851306273830711e-004	-1.471346e+000	-1.285874e+000
3.851877759619788e-004	-1.464843e+000	-1.285771e+000
3.852449245408864e-004	-1.458175e+000	-1.285670e+000
3.853020770916537e-004	-1.451329e+000	-1.285569e+000
3.853592296424211e-004	-1.444325e+000	-1.285468e+000
3.854163821931885e-004	-1.437164e+000	-1.285369e+000
3.854735347439558e-004	-1.429847e+000	-1.285270e+000
3.855306872947232e-004	-1.422372e+000	-1.285172e+000
3.855878398454906e-004	-1.414741e+000	-1.285074e+000
3.856449923962579e-004	-1.406953e+000	-1.284977e+000
3.857085583425902e-004	-1.398098e+000	-1.284870e+000
3.857721242889226e-004	-1.389054e+000	-1.284764e+000
3.858356902352549e-004	-1.379821e+000	-1.284657e+000
3.858992561815872e-004	-1.370399e+000	-1.284551e+000
3.859628221279195e-004	-1.360788e+000	-1.284445e+000
3.860263880742519e-004	-1.350989e+000	-1.284339e+000
3.860899540205842e-004	-1.341000e+000	-1.284233e+000
3.861423423279376e-004	-1.332657e+000	-1.284146e+000
3.861947306352911e-004	-1.324190e+000	-1.284056e+000
3.862471189426445e-004	-1.315600e+000	-1.283963e+000
3.862995072499979e-004	-1.306886e+000	-1.283869e+000
3.863518955573514e-004	-1.298049e+000	-1.283772e+000
3.864042838647048e-004	-1.289089e+000	-1.283673e+000
3.864566721720583e-004	-1.280005e+000	-1.283572e+000
3.865289081378812e-004	-1.267302e+000	-1.283424e+000
3.866011441037041e-004	-1.254385e+000	-1.283273e+000
3.866733800695269e-004	-1.241256e+000	-1.283120e+000
3.867456160353499e-004	-1.227914e+000	-1.282965e+000
3.868178520011728e-004	-1.214358e+000	-1.282807e+000
3.868900879669956e-004	-1.200590e+000	-1.282647e+000
3.869623239328185e-004	-1.186610e+000	-1.282485e+000
3.872071136928659e-004	-1.137795e+000	-1.281947e+000
3.872071402194118e-004	-1.137790e+000	-1.281947e+000
3.872071932725035e-004	-1.137779e+000	-1.281946e+000
3.872072527056005e-004	-1.137767e+000	-1.281944e+000
3.872073151452934e-004	-1.137754e+000	-1.281939e+000
3.872074686797676e-004	-1.137723e+000	-1.281910e+000
3.872076243681566e-004	-1.137691e+000	-1.281857e+000
3.872076732608420e-004	-1.137681e+000	-1.281837e+000
3.872077287533271e-004	-1.137670e+000	-1.281812e+000
3.872077676861388e-004	-1.137662e+000	-1.281794e+000
3.872078122354770e-004	-1.137653e+000	-1.281773e+000
3.872078810698005e-004	-1.137639e+000	-1.281741e+000
3.872079555686998e-004	-1.137624e+000	-1.281705e+000
3.872081045664985e-004	-1.137594e+000	-1.281634e+000
3.872082457682206e-004	-1.137565e+000	-1.281566e+000
3.872085281716649e-004	-1.137508e+000	-1.281430e+000
3.872088402532973e-004	-1.137444e+000	-1.281278e+000
3.872094583674563e-004	-1.137319e+000	-1.280978e+000
3.872101983402616e-004	-1.137168e+000	-1.280618e+000
3.872116694724130e-004	-1.136869e+000	-1.279904e+000
3.872136757459109e-004	-1.136461e+000	-1.278932e+000
3.872176882929064e-004	-1.135646e+000	-1.276997e+000
3.872239596872338e-004	-1.134371e+000	-1.274001e+000
3.872365024758885e-004	-1.131821e+000	-1.268113e+000
3.872387238723873e-004	-1.131370e+000	-1.267085e+000
3.872412324301183e-004	-1.130851e+000	-1.265931e+000
3.872462495455802e-004	-1.129813e+000	-1.263634e+000
3.872763522383515e-004	-1.123585e+000	-1.250275e+000
3.873387338733873e-004	-1.110678e+000	-1.224672e+000
3.873949255665605e-004	-1.098853e+000	-1.203666e+000
3.874451657821787e-004	-1.088258e+000	-1.186209e+000
3.874836972289261e-004	-1.080016e+000	-1.173538e+000
3.875461166436511e-004	-1.066639e+000	-1.154114e+000
3.875954657233152e-004	-1.055943e+000	-1.139755e+000
3.876448148029795e-004	-1.045168e+000	-1.125773e+000
3.876941638826436e-004	-1.034312e+000	-1.112169e+000
3.877435129623079e-004	-1.023377e+000	-1.098943e+000
3.877928620419720e-004	-1.012363e+000	-1.086094e+000
3.878422111216362e-004	-1.001268e+000	-1.073624e+000
3.878915602013004e-004	-9.900943e-001	-1.061531e+000
3.879596916445763e-004	-9.745634e-001	-1.044998e+000
3.880278230878522e-004	-9.588966e-001	-1.028542e+000
3.880959545311281e-004	-9.430940e-001	-1.012163e+000
3.881640859744040e-004	-9.271555e-001	-9.958613e-001
3.882322174176799e-004	-9.110813e-001	-9.796363e-001
3.883003488609558e-004	-8.948711e-001	-9.634883e-001
3.883684803042317e-004	-8.785252e-001	-9.474171e-001
3.885151173313093e-004	-8.428990e-001	-9.125108e-001
3.886617543583868e-004	-8.068092e-001	-8.771853e-001
3.888083913854643e-004	-7.702557e-001	-8.414409e-001
3.889550284125419e-004	-7.332385e-001	-8.052774e-001
3.891016654396195e-004	-6.957578e-001	-7.686949e-001
3.892483024666970e-004	-6.578134e-001	-7.316933e-001
3.893949394937745e-004	-6.194053e-001	-6.942728e-001
3.900000000000001e-004	-4.578746e-001	-5.358203e-001
3.900415799832083e-004	-4.466197e-001	-5.247502e-001
3.900476973034897e-004	-4.449581e-001	-5.231345e-001
3.900538146237710e-004	-4.432965e-001	-5.215407e-001
3.900599319440524e-004	-4.416349e-001	-5.199688e-001
3.900660492643337e-004	-4.399734e-001	-5.184188e-001
3.900721665846151e-004	-4.383118e-001	-5.168907e-001
3.900782839048964e-004	-4.366502e-001	-5.153844e-001
3.900844012251778e-004	-4.349886e-001	-5.139000e-001
3.900849794575145e-004	-4.348315e-001	-5.137607e-001
3.900861359221878e-004	-4.345174e-001	-5.134827e-001
3.900864250383562e-004	-4.344389e-001	-5.134134e-001
3.900866304380015e-004	-4.343831e-001	-5.133642e-001
3.900867464388378e-004	-4.343516e-001	-5.133365e-001
3.900867883142269e-004	-4.343402e-001	-5.133276e-001
3.900868282045587e-004	-4.343294e-001	-5.133215e-001
3.900868465613375e-004	-4.343244e-001	-5.133196e-001
3.900868699699952e-004	-4.343180e-001	-5.133177e-001
3.900869167873106e-004	-4.343053e-001	-5.133155e-001
3.900869680362944e-004	-4.342914e-001	-5.133147e-001
3.900870351379246e-004	-4.342732e-001	-5.133151e-001
3.900871063201008e-004	-4.342538e-001	-5.133163e-001
3.900872041821223e-004	-4.342273e-001	-5.133188e-001
3.900873205214766e-004	-4.341957e-001	-5.133222e-001
3.900874940665596e-004	-4.341485e-001	-5.133274e-001
3.900877339430027e-004	-4.340834e-001	-5.133346e-001
3.900881802611671e-004	-4.339621e-001	-5.133482e-001
3.901000000000001e-004	-4.307517e-001	-5.137535e-001
3.901132140332698e-004	-4.271642e-001	-5.142427e-001
3.901264280665397e-004	-4.235738e-001	-5.147145e-001
3.901396420998094e-004	-4.199806e-001	-5.151689e-001
3.901528561330793e-004	-4.163845e-001	-5.156060e-001
3.901660701663490e-004	-4.127856e-001	-5.160258e-001
3.901792841996189e-004	-4.091838e-001	-5.164282e-001
3.901924982328886e-004	-4.055792e-001	-5.168132e-001
3.902447288977501e-004	-3.913408e-001	-5.182008e-001
3.902789588699092e-004	-3.819851e-001	-5.189987e-001
3.903390339033904e-004	-3.655655e-001	-5.202159e-001
3.903664178811177e-004	-3.580618e-001	-5.206993e-001
3.904029298514207e-004	-3.480569e-001	-5.212879e-001
3.904463462984511e-004	-3.361558e-001	-5.219075e-001
3.904901606628147e-004	-3.241238e-001	-5.224567e-001
3.905448958206390e-004	-3.090900e-001	-5.230484e-001
3.905799473121299e-004	-2.994470e-001	-5.233790e-001
3.906390639063907e-004	-2.831835e-001	-5.238636e-001
3.906671050995834e-004	-2.754581e-001	-5.240638e-001
3.907044933571737e-004	-2.651576e-001	-5.243070e-001
3.907465515589089e-004	-2.535683e-001	-5.245492e-001
3.907914174680172e-004	-2.411944e-001	-5.247760e-001
3.908450660296054e-004	-2.263972e-001	-5.250098e-001
3.908809587568921e-004	-2.164913e-001	-5.251462e-001
3.909390939093909e-004	-2.004466e-001	-5.253381e-001
3.909678080912202e-004	-1.925192e-001	-5.254206e-001
3.910060936669926e-004	-1.819493e-001	-5.255204e-001
3.910451935193520e-004	-1.711547e-001	-5.256109e-001
3.911000000000001e-004	-1.560242e-001	-5.257210e-001
3.911024358435844e-004	-1.553517e-001	-5.257218e-001
3.911073075307531e-004	-1.540068e-001	-5.257223e-001
3.911170509050905e-004	-1.513170e-001	-5.257193e-001
3.912000000000000e-004	-1.284238e-001	-5.255629e-001
3.912780209171864e-004	-1.068887e-001	-5.253080e-001
3.913560418343729e-004	-8.538047e-002	-5.250556e-001
3.914340627515593e-004	-6.389893e-002	-5.248058e-001
3.915120836687458e-004	-4.244413e-002	-5.245587e-001
3.915901045859322e-004	-2.101606e-002	-5.243141e-001
3.916681255031187e-004	3.852647e-004	-5.240722e-001
3.917461464203051e-004	2.175986e-002	-5.238329e-001
3.919451703504606e-004	7.622821e-002	-5.232346e-001
3.921441942806160e-004	1.301529e-001	-5.226512e-001
3.923432182107714e-004	1.835339e-001	-5.220827e-001
3.925422421409269e-004	2.363712e-001	-5.215291e-001
3.927412660710823e-004	2.886649e-001	-5.209905e-001
3.929402900012378e-004	3.404149e-001	-5.204668e-001
3.931393139313932e-004	3.916213e-001	-5.199580e-001
3.935401800845203e-004	4.930673e-001	-5.189783e-001
3.939410462376474e-004	5.895120e-001	-5.180446e-001
3.943419123907745e-004	6.809552e-001	-5.171570e-001
3.947427785439016e-004	7.673970e-001	-5.163155e-001
3.951436446970287e-004	8.488374e-001	-5.155200e-001
3.955445108501558e-004	9.252764e-001	-5.147706e-001
3.959453770032829e-004	9.967140e-001	-5.140672e-001
3.961169049307275e-004	1.024900e+000	-5.137760e-001
3.962884328581720e-004	1.051831e+000	-5.134912e-001
3.964599607856166e-004	1.077506e+000	-5.132129e-001
3.966314887130612e-004	1.101925e+000	-5.129411e-001
3.968030166405058e-004	1.125089e+000	-5.126758e-001
3.969745445679503e-004	1.146996e+000	-5.124170e-001
3.971460724953949e-004	1.167648e+000	-5.121647e-001
3.972064784733725e-004	1.174550e+000	-5.120772e-001
3.972087351507229e-004	1.174808e+000	-5.120739e-001
3.972100064609160e-004	1.174953e+000	-5.117165e-001
3.972116917775731e-004	1.175145e+000	-5.093204e-001
3.972134698345406e-004	1.175349e+000	-5.036206e-001
3.972141405702880e-004	1.175425e+000	-5.006167e-001
3.972144940066799e-004	1.175466e+000	-4.988455e-001
3.972146970210361e-004	1.175489e+000	-4.977739e-001
3.972148019024025e-004	1.175501e+000	-4.972089e-001
3.972149068900198e-004	1.175513e+000	-4.966394e-001
3.972150233608703e-004	1.175526e+000	-4.960045e-001
3.972151473332512e-004	1.175540e+000	-4.953264e-001
3.972152799821205e-004	1.175555e+000	-4.945990e-001
3.972154743109554e-004	1.175578e+000	-4.935313e-001
3.972156707450162e-004	1.175600e+000	-4.924506e-001
3.972159777093782e-004	1.175635e+000	-4.907600e-001
3.972162962331622e-004	1.175671e+000	-4.890050e-001
3.972168007771861e-004	1.175729e+000	-4.862253e-001
3.972173547371092e-004	1.175792e+000	-4.831753e-001
3.972182328220819e-004	1.175893e+000	-4.783479e-001
3.972192631295852e-004	1.176010e+000	-4.726970e-001
3.972208886390597e-004	1.176196e+000	-4.638150e-001
3.972229413704688e-004	1.176431e+000	-4.526599e-001
3.972262056480181e-004	1.176804e+000	-4.350666e-001
3.972306332146495e-004	1.177310e+000	-4.114918e-001
3.972388846072453e-004	1.178252e+000	-3.684350e-001
3.972397239723973e-004	1.178348e+000	-3.641188e-001
3.972412984700309e-004	1.178521e+000	-3.560739e-001
3.972444474652980e-004	1.178866e+000	-3.400649e-001
3.972633414369009e-004	1.180939e+000	-2.473437e-001
3.972885333990380e-004	1.183704e+000	-1.321752e-001
3.973389173233124e-004	1.189232e+000	7.210262e-002
3.973446338739067e-004	1.189837e+000	9.318002e-002
3.973511670745859e-004	1.190524e+000	1.168154e-001
3.973642334759444e-004	1.191898e+000	1.626220e-001
3.973903662786613e-004	1.194646e+000	2.486834e-001
3.974397439743975e-004	1.199839e+000	3.930266e-001
3.974554236560277e-004	1.201416e+000	4.340842e-001
3.974763298982012e-004	1.203519e+000	4.858863e-001
3.975181423825483e-004	1.207725e+000	5.797957e-001
3.975481164722670e-004	1.210701e+000	6.395674e-001
3.975648414660059e-004	1.212306e+000	6.706556e-001
3.975982914534835e-004	1.215517e+000	7.281702e-001
3.976464539738931e-004	1.220108e+000	8.010087e-001
3.976598339688842e-004	1.221330e+000	8.193859e-001
3.976865939588664e-004	1.223775e+000	8.539463e-001
3.977451259753942e-004	1.229096e+000	9.203618e-001
3.977772379633727e-004	1.231880e+000	9.520200e-001
3.978200539473442e-004	1.235592e+000	9.897644e-001
3.978483471751922e-004	1.238005e+000	1.012069e+000
3.978654735687807e-004	1.239409e+000	1.024737e+000
3.978997263559579e-004	1.242219e+000	1.048251e+000
3.979466445368335e-004	1.246035e+000	1.076848e+000
3.979877478814460e-004	1.249214e+000	1.098943e+000
3.980452844263463e-004	1.253637e+000	1.125897e+000
3.980781671020364e-004	1.256025e+000	1.139470e+000
3.981398139813982e-004	1.260502e+000	1.161903e+000
3.981661201219502e-004	1.262289e+000	1.170379e+000
3.982011949760196e-004	1.264671e+000	1.180864e+000
3.982468389532122e-004	1.267737e+000	1.193170e+000
3.982889287780955e-004	1.270396e+000	1.203355e+000
3.983454459600495e-004	1.273940e+000	1.215513e+000
3.983791178199561e-004	1.275907e+000	1.222024e+000
3.984398439843984e-004	1.279455e+000	1.232590e+000
3.984667814723237e-004	1.280901e+000	1.236829e+000
3.985026981228908e-004	1.282829e+000	1.242132e+000
3.985470373155120e-004	1.285175e+000	1.248151e+000
3.985901372961924e-004	1.287284e+000	1.253509e+000
3.986571039786709e-004	1.290478e+000	1.260993e+000
3.987260639477596e-004	1.293523e+000	1.267776e+000
3.987674579750343e-004	1.295219e+000	1.271453e+000
3.988398839883989e-004	1.298072e+000	1.277290e+000
3.988913740986518e-004	1.299854e+000	1.281018e+000
3.989279558358381e-004	1.301099e+000	1.283463e+000
3.989645375730245e-004	1.302277e+000	1.285782e+000
3.990011193102108e-004	1.303390e+000	1.287976e+000
3.990377010473971e-004	1.304437e+000	1.290045e+000
3.990742827845835e-004	1.305417e+000	1.291990e+000
3.991108645217698e-004	1.306332e+000	1.293809e+000
3.991474462589561e-004	1.307181e+000	1.295504e+000
3.991926398642981e-004	1.308099e+000	1.297479e+000
3.992150592116659e-004	1.308554e+000	1.298402e+000
3.992374785590336e-004	1.308982e+000	1.299292e+000
3.992598979064014e-004	1.309383e+000	1.300148e+000
3.992823172537691e-004	1.309757e+000	1.300969e+000
3.993047366011368e-004	1.310105e+000	1.301756e+000
3.993271559485046e-004	1.310426e+000	1.302509e+000
3.993495752958723e-004	1.310720e+000	1.303229e+000
3.994074231107101e-004	1.311345e+000	1.304947e+000
3.994476570363778e-004	1.311743e+000	1.306025e+000
3.994939352882480e-004	1.312024e+000	1.307147e+000
3.995461244289823e-004	1.312311e+000	1.308268e+000
3.995831470304785e-004	1.312360e+000	1.308971e+000
3.996399639963997e-004	1.312436e+000	1.309907e+000
3.996695820775966e-004	1.312336e+000	1.310324e+000
3.997090728525258e-004	1.312202e+000	1.310810e+000
3.997399739973997e-004	1.312097e+000	1.311136e+000
3.997636684623572e-004	1.311905e+000	1.311352e+000
3.997952610823006e-004	1.311650e+000	1.311594e+000
3.998399839983998e-004	1.311288e+000	1.311853e+000
3.998589395703659e-004	1.311045e+000	1.311932e+000
3.998842136663206e-004	1.310722e+000	1.312008e+000
3.999347618582301e-004	1.310076e+000	1.312068e+000
3.999399939994000e-004	1.310009e+000	1.312068e+000
3.999459945994601e-004	1.309904e+000	1.312065e+000
3.999579957995801e-004	1.309694e+000	1.312054e+000
3.999759975997601e-004	1.309380e+000	1.312024e+000
4.000000000000001e-004	1.308961e+000	1.311958e+000
4.000072007200720e-004	1.308835e+000	1.311932e+000
4.000168016801681e-004	1.308668e+000	1.311891e+000
4.000400040004001e-004	1.308263e+000	1.311769e+000
4.000420113364780e-004	1.308218e+000	1.311756e+000
4.000460260086339e-004	1.308129e+000	1.311725e+000
4.000681280193697e-004	1.307641e+000	1.311362e+000
4.000706128310239e-004	1.307586e+000	1.311300e+000
